id,County_Code,District_Code,School_Code,Filler,Test_Year,Subgroup_ID,Test_Type,Total_CAASPP_Enrollment,Total_Tested_At_Entity_Level,Total_Tested_at_Subgroup_Level,Grade,Test_Id,CAASPP_Reported_Enrollment,Students_Tested,Mean_Scale_Score,Percentage_Standard_Exceeded,Percentage_Standard_Met,Percentage_Standard_Met_and_Above,Percentage_Standard_Nearly_Met,Percentage_Standard_Not_Met,Students_with_Scores,Area_1_Percentage_Above_Standard,Area_1_Percentage_At_or_Near_Standard,Area_1_Percentage_Below_Standard,Area_2_Percentage_Above_Standard,Area_2_Percentage_At_or_Near_Standard,Area_2_Percentage_Below_Standard,Area_3_Percentage_Above_Standard,Area_3_Percentage_At_or_Near_Standard,Area_3_Percentage_Below_Standard,Area_4_Percentage_Above_Standard,Area_4_Percentage_At_or_Near_Standard,Area_4_Percentage_Below_Standard,Total_Tested_with_Scores,Area_1_Percentage_Near_Standard,Area_2_Percentage_Near_Standard,Area_3_Percentage_Near_Standard,Area_4_Percentage_Near_Standard
sb_ca2019_all_csv_v4.txt,35,67454,0000000,NA,2019,1,B,NA,25,NA,5,1,9,9,*,*,*,*,*,*,9,*,NA,*,*,NA,*,*,NA,*,*,NA,*,25,*,*,*,*
sb_ca2019_all_csv_v4.txt,35,67462,0000000,NA,2019,1,B,NA,19,NA,5,1,*,*,*,*,*,*,*,*,*,*,NA,*,*,NA,*,*,NA,*,*,NA,*,19,*,*,*,*
sb_ca2019_all_csv_v4.txt,35,67470,0000000,NA,2019,1,B,NA,3615,NA,5,1,603,587,2500.3,21.12,28.45,49.57,24.36,26.06,587,24.36,NA,27.60,21.67,NA,25.43,18.23,NA,16.35,25.89,NA,25.04,3613,48.04,52.90,65.42,49.06
sb_ca2019_all_csv_v4.txt,36,67678,0000000,NA,2019,1,B,NA,14630,NA,5,1,2039,2004,2523.9,28.54,33.28,61.83,17.17,21.01,2004,33.33,NA,21.56,34.73,NA,18.21,21.91,NA,16.77,33.73,NA,20.76,14629,45.11,47.06,61.33,45.51
sb_ca2019_all_csv_v4.txt,36,67710,0000000,NA,2019,1,B,NA,19224,NA,5,1,2747,2723,2480.0,12.38,29.34,41.72,25.45,32.83,2723,16.78,NA,31.91,18.84,NA,30.96,9.77,NA,25.82,19.02,NA,31.22,19219,51.30,50.20,64.41,49.76
sb_ca2019_all_csv_v4.txt,36,67777,0000000,NA,2019,1,B,NA,4305,NA,5,1,683,673,2463.4,12.78,23.48,36.26,21.84,41.90,673,20.21,NA,35.81,15.30,NA,37.30,10.40,NA,31.80,15.16,NA,42.50,4304,43.98,47.40,57.80,42.35
sb_ca2019_all_csv_v4.txt,36,67850,0000000,NA,2019,1,B,NA,13559,NA,5,1,2003,1977,2470.1,12.46,26.08,38.53,22.48,38.99,1975,16.41,NA,37.47,17.37,NA,35.65,10.89,NA,28.71,17.67,NA,38.33,13550,46.13,46.99,60.41,44.00
sb_ca2019_all_csv_v4.txt,36,67959,0000000,NA,2019,1,B,NA,4596,NA,5,1,634,630,2488.5,16.38,29.73,46.10,22.42,31.48,629,21.02,NA,29.94,22.13,NA,25.96,14.83,NA,23.60,23.60,NA,31.90,4593,49.04,51.91,61.56,44.50
sb_ca2019_all_csv_v4.txt,37,68080,0000000,NA,2019,1,B,NA,2979,NA,5,1,745,728,2570.6,51.37,28.71,80.08,10.44,9.48,728,53.02,NA,9.48,46.29,NA,10.30,38.60,NA,7.69,52.61,NA,8.93,2978,37.50,43.41,53.71,38.46
sb_ca2019_all_csv_v4.txt,37,68197,0000000,NA,2019,1,B,NA,7662,NA,5,1,1313,1288,2500.5,23.76,27.72,51.48,19.80,28.73,1288,29.11,NA,26.55,25.85,NA,28.88,18.56,NA,22.67,27.33,NA,29.27,7660,44.33,45.26,58.77,43.40
sb_ca2019_all_csv_v4.txt,37,68221,0000000,NA,2019,1,B,NA,2890,NA,5,1,705,694,2471.7,12.54,27.23,39.77,21.33,38.90,694,14.70,NA,38.33,15.42,NA,36.74,11.96,NA,27.52,20.46,NA,35.30,2890,46.97,47.84,60.52,44.24
sb_ca2019_all_csv_v4.txt,37,68387,0000000,NA,2019,1,B,NA,1778,NA,5,1,451,431,2588.9,58.00,25.75,83.76,9.74,6.50,431,58.24,NA,7.19,59.40,NA,5.34,45.71,NA,4.87,56.61,NA,5.80,1777,34.57,35.27,49.42,37.59
sb_ca2019_all_csv_v4.txt,37,68395,0000000,NA,2019,1,B,NA,4171,NA,5,1,958,931,2457.3,9.88,23.31,33.19,23.95,42.86,931,13.87,NA,41.94,12.70,NA,37.89,9.68,NA,31.72,14.19,NA,39.89,4171,44.19,49.41,58.60,45.91
sb_ca2019_all_csv_v4.txt,37,68437,0000000,NA,2019,1,B,NA,129,NA,5,1,21,21,2493.0,23.81,19.05,42.86,28.57,28.57,21,23.81,NA,28.57,9.52,NA,33.33,19.05,NA,23.81,28.57,NA,23.81,129,47.62,57.14,57.14,47.62
sb_ca2019_all_csv_v4.txt,37,68452,0000000,NA,2019,1,B,NA,10183,NA,5,1,1536,1518,2499.3,20.55,31.16,51.71,21.15,27.14,1518,26.15,NA,26.42,22.41,NA,27.49,16.22,NA,19.78,27.14,NA,25.49,10173,47.43,50.10,64.01,47.36
sb_ca2019_all_csv_v4.txt,37,75614,0000000,NA,2019,1,B,NA,1999,NA,5,1,296,283,2484.7,19.08,23.32,42.40,22.97,34.63,283,21.91,NA,32.86,15.96,NA,32.27,14.49,NA,24.38,22.26,NA,31.80,1995,45.23,51.77,61.13,45.94
sb_ca2019_all_csv_v4.txt,39,68486,0000000,NA,2019,1,B,NA,208,NA,5,1,30,30,2442.9,10.00,10.00,20.00,30.00,50.00,30,3.33,NA,50.00,3.33,NA,40.00,10.00,NA,36.67,10.00,NA,43.33,208,46.67,56.67,53.33,46.67
sb_ca2019_all_csv_v4.txt,39,68585,0000000,NA,2019,1,B,NA,15114,NA,5,1,2179,2157,2485.2,18.45,24.66,43.12,22.76,34.12,2157,21.42,NA,33.01,24.40,NA,30.43,13.35,NA,24.57,20.68,NA,33.19,15113,45.57,45.18,62.08,46.13
sb_ca2019_all_csv_v4.txt,39,68593,0000000,NA,2019,1,B,NA,12623,NA,5,1,1791,1771,2491.4,17.80,29.15,46.95,23.73,29.32,1770,22.22,NA,28.49,22.39,NA,27.53,14.70,NA,23.57,21.25,NA,29.06,12613,49.29,50.08,61.73,49.69
sb_ca2019_all_csv_v4.txt,39,68619,0000000,NA,2019,1,B,NA,114,NA,5,1,22,22,2476.4,4.55,36.36,40.91,27.27,31.82,22,4.55,NA,36.36,13.64,NA,18.18,9.09,NA,18.18,22.73,NA,31.82,114,59.09,68.18,72.73,45.45
sb_ca2019_all_csv_v4.txt,39,68627,0000000,NA,2019,1,B,NA,931,NA,5,1,102,95,2446.9,7.37,17.89,25.26,24.21,50.53,95,10.53,NA,45.26,16.84,NA,46.32,6.32,NA,33.68,12.63,NA,51.58,929,44.21,36.84,60.00,35.79
sb_ca2019_all_csv_v4.txt,40,10405,0000000,NA,2019,1,B,NA,167,NA,5,1,5,5,*,*,*,*,*,*,5,*,NA,*,*,NA,*,*,NA,*,*,NA,*,166,*,*,*,*
sb_ca2019_all_csv_v4.txt,40,68700,0000000,NA,2019,1,B,NA,2385,NA,5,1,343,337,2511.8,24.18,30.45,54.63,20.00,25.37,335,36.42,NA,19.70,24.78,NA,25.67,17.31,NA,18.21,28.66,NA,25.67,2373,43.88,49.55,64.48,45.67
sb_ca2019_all_csv_v4.txt,37,68189,0000000,NA,2019,1,B,NA,3090,NA,5,1,527,509,2516.7,23.38,35.36,58.74,23.18,18.07,509,28.29,NA,19.06,22.79,NA,20.63,23.18,NA,12.18,29.08,NA,17.49,3090,52.65,56.58,64.64,53.44
sb_ca2019_all_csv_v4.txt,37,68205,0000000,NA,2019,1,B,NA,2208,NA,5,1,350,339,2494.8,18.88,31.86,50.74,22.42,26.84,339,21.53,NA,28.91,24.78,NA,22.71,15.93,NA,20.94,19.76,NA,28.91,2208,49.56,52.51,63.13,51.33
sb_ca2019_all_csv_v4.txt,37,68213,0000000,NA,2019,1,B,NA,894,NA,5,1,142,137,2480.4,17.52,22.63,40.15,23.36,36.50,137,22.63,NA,37.23,22.63,NA,30.66,15.33,NA,29.93,23.36,NA,33.58,893,40.15,46.72,54.74,43.07
sb_ca2019_all_csv_v4.txt,37,68353,0000000,NA,2019,1,B,NA,388,NA,5,1,66,65,2558.4,35.38,47.69,83.08,9.23,7.69,65,43.08,NA,7.69,49.23,NA,6.15,27.69,NA,4.62,41.54,NA,4.62,388,49.23,44.62,67.69,53.85
sb_ca2019_all_csv_v4.txt,37,68361,0000000,NA,2019,1,B,NA,4278,NA,5,1,754,741,2513.3,26.59,29.55,56.14,21.59,22.27,741,31.71,NA,23.75,26.18,NA,23.48,19.97,NA,17.95,32.39,NA,23.48,4278,44.53,50.34,62.08,44.13
sb_ca2019_all_csv_v4.txt,37,68403,0000000,NA,2019,1,B,NA,19,NA,5,1,4,4,*,*,*,*,*,*,4,*,NA,*,*,NA,*,*,NA,*,*,NA,*,19,*,*,*,*
sb_ca2019_all_csv_v4.txt,37,73551,0000000,NA,2019,1,B,NA,5798,NA,5,1,804,773,2580.4,53.37,29.02,82.38,10.62,6.99,772,55.57,NA,8.03,51.95,NA,9.48,39.82,NA,6.49,55.51,NA,8.04,5794,36.40,38.57,53.70,36.45
sb_ca2019_all_csv_v4.txt,37,73791,0000000,NA,2019,1,B,NA,11095,NA,5,1,1616,1593,2541.1,35.78,33.40,69.18,15.69,15.13,1593,40.05,NA,15.57,38.00,NA,13.57,25.61,NA,11.80,39.67,NA,14.31,11092,44.38,48.43,62.59,46.01
sb_ca2019_all_csv_v4.txt,37,76901,0000000,NA,2019,1,B,NA,459,NA,5,1,78,77,2459.8,16.88,22.08,38.96,10.39,50.65,77,23.38,NA,46.75,19.48,NA,45.45,7.79,NA,29.87,16.88,NA,45.45,459,29.87,35.06,62.34,37.66
sb_ca2019_all_csv_v4.txt,37,77156,0000000,NA,2019,1,B,NA,65,NA,5,1,11,10,*,*,*,*,*,*,10,*,NA,*,*,NA,*,*,NA,*,*,NA,*,65,*,*,*,*
sb_ca2019_all_csv_v4.txt,37,77164,0000000,NA,2019,1,B,NA,239,NA,5,1,60,60,2544.2,36.67,31.67,68.33,21.67,10.00,60,46.67,NA,6.67,30.00,NA,8.33,23.33,NA,10.00,38.33,NA,18.33,239,46.67,61.67,66.67,43.33
sb_ca2019_all_csv_v4.txt,37,77172,0000000,NA,2019,1,B,NA,44,NA,5,1,9,9,*,*,*,*,*,*,9,*,NA,*,*,NA,*,*,NA,*,*,NA,*,44,*,*,*,*
sb_ca2019_all_csv_v4.txt,39,68569,0000000,NA,2019,1,B,NA,4988,NA,5,1,696,682,2484.9,18.48,26.83,45.31,20.53,34.16,682,20.82,NA,33.72,24.05,NA,27.57,14.08,NA,26.69,22.58,NA,33.28,4986,45.45,48.39,59.24,44.13
sb_ca2019_all_csv_v4.txt,39,68676,0000000,NA,2019,1,B,NA,19634,NA,5,1,2952,2911,2443.6,7.59,19.42,27.01,22.37,50.62,2910,11.10,NA,47.73,11.10,NA,44.54,6.80,NA,37.66,11.92,NA,49.28,19607,41.17,44.36,55.53,38.80
sb_ca2019_all_csv_v4.txt,39,76760,0000000,NA,2019,1,B,NA,3032,NA,5,1,469,460,2543.8,34.57,32.83,67.39,19.35,13.26,460,39.57,NA,15.00,39.57,NA,13.70,30.22,NA,11.74,38.04,NA,14.57,3032,45.43,46.74,58.04,47.39
sb_ca2019_all_csv_v4.txt,40,68791,0000000,NA,2019,1,B,NA,23,NA,5,1,8,8,*,*,*,*,*,*,8,*,NA,*,*,NA,*,*,NA,*,*,NA,*,23,*,*,*,*
sb_ca2019_all_csv_v4.txt,40,68809,0000000,NA,2019,1,B,NA,3938,NA,5,1,562,551,2539.9,39.02,27.04,66.06,16.70,17.24,551,40.83,NA,17.97,37.93,NA,18.51,26.50,NA,15.06,45.01,NA,16.70,3937,41.20,43.56,58.44,38.29
sb_ca2019_all_csv_v4.txt,41,68858,0000000,NA,2019,1,B,NA,250,NA,5,1,42,39,2448.3,2.56,23.08,25.64,17.95,56.41,39,5.13,NA,48.72,20.51,NA,35.90,5.13,NA,30.77,12.82,NA,51.28,249,46.15,43.59,64.10,35.90
sb_ca2019_all_csv_v4.txt,41,68866,0000000,NA,2019,1,B,NA,2739,NA,5,1,454,448,2580.1,54.02,27.01,81.03,11.61,7.37,448,60.27,NA,6.47,55.58,NA,8.04,40.85,NA,7.81,54.69,NA,8.48,2737,33.26,36.38,51.34,36.83
sb_ca2019_all_csv_v4.txt,41,68932,0000000,NA,2019,1,B,NA,1990,NA,5,1,324,320,2526.9,29.06,34.06,63.13,17.81,19.06,320,33.96,NA,17.61,35.22,NA,16.35,22.64,NA,13.84,32.70,NA,18.55,1987,48.43,48.43,63.52,48.74
sb_ca2019_all_csv_v4.txt,41,69005,0000000,NA,2019,1,B,NA,4838,NA,5,1,802,785,2508.1,23.95,30.32,54.27,19.87,25.86,785,29.68,NA,24.71,27.34,NA,23.62,17.50,NA,20.95,30.91,NA,24.27,4833,45.61,49.04,61.56,44.83
sb_ca2019_all_csv_v4.txt,42,69146,0000000,NA,2019,1,B,NA,1095,NA,5,1,173,167,2510.6,23.35,31.14,54.49,22.16,23.35,167,22.16,NA,25.15,29.34,NA,17.96,16.77,NA,16.17,29.34,NA,22.16,1095,52.69,52.69,67.07,48.50
sb_ca2019_all_csv_v4.txt,42,69161,0000000,NA,2019,1,B,NA,95,NA,5,1,25,24,2594.3,75.00,16.67,91.67,0.00,8.33,24,62.50,NA,4.17,62.50,NA,0.00,45.83,NA,8.33,66.67,NA,4.17,95,33.33,37.50,45.83,29.17
sb_ca2019_all_csv_v4.txt,42,69179,0000000,NA,2019,1,B,NA,126,NA,5,1,24,24,2541.2,33.33,33.33,66.67,20.83,12.50,24,33.33,NA,20.83,41.67,NA,12.50,16.67,NA,8.33,37.50,NA,12.50,126,45.83,45.83,75.00,50.00
sb_ca2019_all_csv_v4.txt,36,75051,0000000,NA,2019,1,B,NA,404,NA,5,1,58,56,2453.8,10.71,19.64,30.36,23.21,46.43,56,14.29,NA,46.43,10.71,NA,37.50,10.71,NA,30.36,14.29,NA,50.00,404,39.29,51.79,58.93,35.71
sb_ca2019_all_csv_v4.txt,37,10371,0000000,NA,2019,1,B,NA,659,NA,5,1,32,29,2389.4,3.57,7.14,10.71,14.29,75.00,28,3.85,NA,73.08,0.00,NA,65.38,3.85,NA,57.69,7.69,NA,61.54,654,23.08,34.62,38.46,30.77
sb_ca2019_all_csv_v4.txt,37,68056,0000000,NA,2019,1,B,NA,2549,NA,5,1,660,651,2597.1,63.44,23.96,87.40,8.60,3.99,651,61.44,NA,5.07,68.66,NA,4.92,42.40,NA,4.76,62.37,NA,5.22,2549,33.49,26.42,52.84,32.41
sb_ca2019_all_csv_v4.txt,37,68114,0000000,NA,2019,1,B,NA,3001,NA,5,1,506,495,2511.8,27.88,29.49,57.37,17.98,24.65,495,30.10,NA,24.65,28.48,NA,22.02,18.59,NA,17.98,33.13,NA,24.04,3000,45.25,49.49,63.43,42.83
sb_ca2019_all_csv_v4.txt,37,68304,0000000,NA,2019,1,B,NA,2849,NA,5,1,383,377,2494.5,19.36,31.30,50.66,20.69,28.65,377,28.91,NA,27.85,22.55,NA,27.32,13.53,NA,21.49,20.42,NA,28.65,2846,43.24,50.13,64.99,50.93
sb_ca2019_all_csv_v4.txt,37,76851,0000000,NA,2019,1,B,NA,1456,NA,5,1,270,263,2539.7,35.74,30.04,65.78,17.49,16.73,263,41.44,NA,17.87,32.44,NA,16.03,31.18,NA,15.97,40.68,NA,16.35,1455,40.68,51.53,52.85,42.97
sb_ca2019_all_csv_v4.txt,39,68502,0000000,NA,2019,1,B,NA,1356,NA,5,1,204,199,2510.4,22.11,32.16,54.27,23.12,22.61,199,26.13,NA,23.12,25.13,NA,20.10,15.08,NA,15.08,25.63,NA,20.60,1356,50.75,54.77,69.85,53.77
sb_ca2019_all_csv_v4.txt,39,68544,0000000,NA,2019,1,B,NA,1584,NA,5,1,241,239,2518.6,23.43,37.24,60.67,22.18,17.15,239,34.31,NA,17.57,25.10,NA,17.57,19.67,NA,15.90,29.29,NA,20.50,1584,48.12,57.32,64.44,50.21
sb_ca2019_all_csv_v4.txt,39,68635,0000000,NA,2019,1,B,NA,260,NA,5,1,42,41,2523.6,17.07,48.78,65.85,21.95,12.20,41,41.46,NA,17.07,31.71,NA,14.63,17.07,NA,17.07,31.71,NA,17.07,260,41.46,53.66,65.85,51.22
sb_ca2019_all_csv_v4.txt,39,68650,0000000,NA,2019,1,B,NA,1719,NA,5,1,252,247,2528.6,30.77,34.41,65.18,16.60,18.22,247,35.22,NA,18.22,38.46,NA,15.79,23.08,NA,13.36,29.96,NA,21.05,1718,46.56,45.75,63.56,48.99
sb_ca2019_all_csv_v4.txt,39,75499,0000000,NA,2019,1,B,NA,7508,NA,5,1,1026,999,2468.5,11.51,26.63,38.14,25.33,36.54,999,15.42,NA,35.84,17.22,NA,34.23,9.61,NA,32.63,16.02,NA,37.94,7504,48.75,48.55,57.76,46.05
sb_ca2019_all_csv_v4.txt,40,68726,0000000,NA,2019,1,B,NA,114,NA,5,1,17,16,2513.0,31.25,37.50,68.75,6.25,25.00,16,25.00,NA,18.75,18.75,NA,43.75,37.50,NA,31.25,37.50,NA,18.75,114,56.25,37.50,31.25,43.75
sb_ca2019_all_csv_v4.txt,40,68759,0000000,NA,2019,1,B,NA,5269,NA,5,1,725,714,2518.7,27.31,32.49,59.80,18.77,21.43,714,30.25,NA,20.73,32.91,NA,19.75,19.89,NA,17.23,30.39,NA,21.57,5264,49.02,47.34,62.89,48.04
sb_ca2019_all_csv_v4.txt,40,68841,0000000,NA,2019,1,B,NA,1245,NA,5,1,171,166,2505.1,20.48,33.13,53.61,20.48,25.90,166,30.72,NA,25.30,29.70,NA,20.61,18.07,NA,21.08,27.71,NA,31.33,1243,43.98,49.70,60.84,40.96
sb_ca2019_all_csv_v4.txt,40,75457,0000000,NA,2019,1,B,NA,3392,NA,5,1,496,487,2492.9,18.69,29.16,47.84,18.69,33.47,487,23.82,NA,33.06,25.67,NA,27.31,12.32,NA,21.97,22.38,NA,31.62,3387,43.12,47.02,65.71,46.00
sb_ca2019_all_csv_v4.txt,41,68890,0000000,NA,2019,1,B,NA,1642,NA,5,1,248,242,2511.7,31.82,23.55,55.37,15.70,28.93,242,36.78,NA,28.51,30.17,NA,26.45,23.55,NA,21.49,33.88,NA,28.51,1641,34.71,43.39,54.96,37.60
sb_ca2019_all_csv_v4.txt,41,68908,0000000,NA,2019,1,B,NA,946,NA,5,1,170,170,2601.2,65.29,24.12,89.41,7.65,2.94,170,65.88,NA,2.94,64.12,NA,5.29,48.82,NA,2.94,60.00,NA,4.12,946,31.18,30.59,48.24,35.88
sb_ca2019_all_csv_v4.txt,41,68965,0000000,NA,2019,1,B,NA,1884,NA,5,1,325,315,2591.3,57.78,29.52,87.30,8.57,4.13,315,60.95,NA,4.76,57.46,NA,5.71,42.54,NA,2.54,55.24,NA,5.40,1884,34.29,36.83,54.92,39.37
sb_ca2019_all_csv_v4.txt,41,68973,0000000,NA,2019,1,B,NA,1571,NA,5,1,276,272,2543.0,34.56,33.46,68.01,17.65,14.34,272,40.00,NA,11.85,36.30,NA,17.04,27.04,NA,13.70,37.41,NA,14.44,1567,48.15,46.67,59.26,48.15
sb_ca2019_all_csv_v4.txt,41,69021,0000000,NA,2019,1,B,NA,1950,NA,5,1,322,322,2563.1,49.07,27.33,76.40,10.25,13.35,322,54.97,NA,10.87,45.34,NA,13.35,38.51,NA,12.11,48.76,NA,12.42,1950,34.16,41.30,49.38,38.82
sb_ca2019_all_csv_v4.txt,41,69070,0000000,NA,2019,1,B,NA,4327,NA,5,1,624,611,2503.1,20.79,31.26,52.05,20.79,27.17,611,27.33,NA,25.37,27.00,NA,24.06,15.88,NA,19.48,25.04,NA,26.84,4323,47.30,48.94,64.65,48.12
sb_ca2019_all_csv_v4.txt,42,69138,0000000,NA,2019,1,B,NA,389,NA,5,1,81,76,2544.5,34.21,36.84,71.05,14.47,14.47,76,36.84,NA,13.16,46.05,NA,14.47,21.05,NA,18.42,35.53,NA,13.16,389,50.00,39.47,60.53,51.32
sb_ca2019_all_csv_v4.txt,42,69245,0000000,NA,2019,1,B,NA,111,NA,5,1,23,23,2534.0,30.43,39.13,69.57,13.04,17.39,23,47.83,NA,17.39,47.83,NA,13.04,13.04,NA,13.04,34.78,NA,17.39,111,34.78,39.13,73.91,47.83
sb_ca2019_all_csv_v4.txt,39,68577,0000000,NA,2019,1,B,NA,1245,NA,5,1,168,166,2488.7,18.07,28.31,46.39,24.10,29.52,166,23.49,NA,25.90,18.67,NA,29.52,15.06,NA,22.29,21.69,NA,28.92,1245,50.60,51.81,62.65,49.40
sb_ca2019_all_csv_v4.txt,40,75465,0000000,NA,2019,1,B,NA,290,NA,5,1,39,39,2460.2,10.26,20.51,30.77,20.51,48.72,39,15.38,NA,46.15,23.08,NA,35.90,7.69,NA,35.90,12.82,NA,46.15,290,38.46,41.03,56.41,41.03
sb_ca2019_all_csv_v4.txt,41,10413,0000000,NA,2019,1,B,NA,36,NA,5,1,*,*,*,*,*,*,*,*,*,*,NA,*,*,NA,*,*,NA,*,*,NA,*,36,*,*,*,*
sb_ca2019_all_csv_v4.txt,41,68916,0000000,NA,2019,1,B,NA,3784,NA,5,1,681,656,2494.2,19.39,26.11,45.50,25.80,28.70,655,23.05,NA,29.62,26.45,NA,24.92,12.52,NA,22.90,24.46,NA,28.59,3781,47.33,48.62,64.58,46.94
sb_ca2019_all_csv_v4.txt,41,68981,0000000,NA,2019,1,B,NA,371,NA,5,1,69,68,2597.1,63.24,25.00,88.24,4.41,7.35,68,66.18,NA,5.88,54.41,NA,5.88,41.18,NA,4.41,64.71,NA,5.88,371,27.94,39.71,54.41,29.41
sb_ca2019_all_csv_v4.txt,41,68999,0000000,NA,2019,1,B,NA,1597,NA,5,1,322,286,2416.7,3.15,14.34,17.48,19.23,63.29,286,3.15,NA,59.44,5.94,NA,54.20,3.85,NA,49.30,7.69,NA,60.14,1596,37.41,39.86,46.85,32.17
sb_ca2019_all_csv_v4.txt,41,69039,0000000,NA,2019,1,B,NA,7264,NA,5,1,1232,1207,2532.0,38.03,24.28,62.30,14.25,23.45,1207,38.23,NA,21.81,41.36,NA,20.51,27.45,NA,18.91,38.97,NA,21.56,7262,39.97,38.12,53.65,39.47
sb_ca2019_all_csv_v4.txt,41,69088,0000000,NA,2019,1,B,NA,286,NA,5,1,48,47,2605.4,63.83,21.28,85.11,8.51,6.38,47,65.22,NA,4.35,67.39,NA,4.35,52.17,NA,2.17,71.74,NA,4.35,286,30.43,28.26,45.65,23.91
sb_ca2019_all_csv_v4.txt,42,69104,0000000,NA,2019,1,B,NA,73,NA,5,1,17,17,2586.4,52.94,47.06,100.00,0.00,0.00,17,47.06,NA,0.00,52.94,NA,0.00,41.18,NA,5.88,58.82,NA,0.00,73,52.94,47.06,52.94,41.18
sb_ca2019_all_csv_v4.txt,42,69112,0000000,NA,2019,1,B,NA,128,NA,5,1,24,23,2534.0,30.43,26.09,56.52,26.09,17.39,23,39.13,NA,26.09,43.48,NA,8.70,21.74,NA,13.04,34.78,NA,26.09,128,34.78,47.83,65.22,39.13
sb_ca2019_all_csv_v4.txt,42,69195,0000000,NA,2019,1,B,NA,1967,NA,5,1,506,496,2542.3,39.11,28.43,67.54,15.12,17.34,496,42.94,NA,16.53,42.14,NA,16.33,31.25,NA,13.10,41.13,NA,16.73,1967,40.52,41.53,55.65,42.14
sb_ca2019_all_csv_v4.txt,42,69203,0000000,NA,2019,1,B,NA,816,NA,5,1,153,153,2467.3,7.19,25.49,32.68,26.14,41.18,153,12.42,NA,41.18,12.42,NA,32.68,7.19,NA,30.72,13.73,NA,38.56,816,46.41,54.90,62.09,47.71
sb_ca2019_all_csv_v4.txt,42,69336,0000000,NA,2019,1,B,NA,415,NA,5,1,71,71,2508.7,25.35,25.35,50.70,21.13,28.17,71,25.35,NA,25.35,26.76,NA,15.49,19.72,NA,21.13,32.39,NA,26.76,414,49.30,57.75,59.15,40.85
sb_ca2019_all_csv_v4.txt,42,69344,0000000,NA,2019,1,B,NA,33,NA,5,1,9,9,*,*,*,*,*,*,9,*,NA,*,*,NA,*,*,NA,*,*,NA,*,33,*,*,*,*
sb_ca2019_all_csv_v4.txt,42,75010,0000000,NA,2019,1,B,NA,112,NA,5,1,20,19,2430.6,0.00,31.58,31.58,5.26,63.16,19,5.26,NA,47.37,10.53,NA,57.89,10.53,NA,42.11,0.00,NA,57.89,112,47.37,31.58,47.37,42.11
sb_ca2019_all_csv_v4.txt,43,69385,0000000,NA,2019,1,B,NA,2205,NA,5,1,400,394,2536.1,34.52,29.70,64.21,18.02,17.77,394,40.10,NA,18.53,40.86,NA,18.53,29.44,NA,14.47,35.79,NA,19.54,2205,41.37,40.61,56.09,44.67
sb_ca2019_all_csv_v4.txt,43,69526,0000000,NA,2019,1,B,NA,2217,NA,5,1,365,360,2578.3,53.06,29.72,82.78,10.56,6.67,360,62.12,NA,6.13,47.49,NA,8.94,40.22,NA,5.31,54.75,NA,6.98,2214,31.75,43.58,54.47,38.27
sb_ca2019_all_csv_v4.txt,43,69542,0000000,NA,2019,1,B,NA,344,NA,5,1,63,63,2453.9,4.76,28.57,33.33,23.81,42.86,63,9.52,NA,42.86,11.11,NA,42.86,6.35,NA,34.92,14.29,NA,39.68,344,47.62,46.03,58.73,46.03
sb_ca2019_all_csv_v4.txt,43,69617,0000000,NA,2019,1,B,NA,1438,NA,5,1,249,245,2451.6,7.35,23.67,31.02,21.63,47.35,245,13.06,NA,45.71,11.43,NA,42.86,11.02,NA,34.69,11.84,NA,43.67,1437,41.22,45.71,54.29,44.49
sb_ca2019_all_csv_v4.txt,43,69666,0000000,NA,2019,1,B,NA,15124,NA,5,1,2272,2232,2520.4,32.21,25.54,57.75,17.70,24.55,2232,35.22,NA,24.60,33.33,NA,23.92,24.46,NA,18.23,36.83,NA,23.39,15117,40.19,42.74,57.30,39.78
sb_ca2019_all_csv_v4.txt,43,69674,0000000,NA,2019,1,B,NA,7545,NA,5,1,1184,1162,2534.9,37.09,27.11,64.20,13.94,21.86,1162,41.82,NA,20.31,41.31,NA,18.85,27.37,NA,17.13,38.81,NA,20.05,7541,37.87,39.85,55.51,41.14
sb_ca2019_all_csv_v4.txt,43,73387,0000000,NA,2019,1,B,NA,5082,NA,5,1,718,709,2549.5,40.62,30.04,70.66,13.68,15.66,709,41.89,NA,15.66,44.29,NA,14.53,29.34,NA,10.86,47.25,NA,15.66,5079,42.45,41.18,59.80,37.09
sb_ca2019_all_csv_v4.txt,45,10454,0000000,NA,2019,1,B,NA,85,NA,5,1,6,6,*,*,*,*,*,*,6,*,NA,*,*,NA,*,*,NA,*,*,NA,*,85,*,*,*,*
sb_ca2019_all_csv_v4.txt,45,69872,0000000,NA,2019,1,B,NA,235,NA,5,1,37,37,2500.6,18.92,32.43,51.35,18.92,29.73,37,24.32,NA,21.62,27.03,NA,24.32,24.32,NA,24.32,21.62,NA,32.43,235,54.05,48.65,51.35,45.95
sb_ca2019_all_csv_v4.txt,40,68825,0000000,NA,2019,1,B,NA,358,NA,5,1,61,59,2480.9,18.64,25.42,44.07,25.42,30.51,59,18.64,NA,37.29,25.42,NA,22.03,13.56,NA,30.51,22.03,NA,32.20,358,44.07,52.54,55.93,45.76
